Timestamp,Frame,Temperature,Relay Activated,Buzzer Activated,SMS Sent 
20241109_145015,None,36.80,True,False,False
20241109_145015,None,36.80,True,False,False
20241109_145015,None,36.80,True,False,False
20241109_145015,None,36.80,True,False,False
20241109_145015,None,36.80,True,False,False
20241109_145015,None,31.84,True,False,False
20241109_145015,None,36.80,True,False,False
20241109_145015,None,35.00,True,False,False
20241109_145015,None,36.80,True,False,False
20241109_145015,None,31.96,True,False,False
20241109_145015,None,35.00,True,False,False
20241109_145015,None,31.72,True,False,False
20241109_145015,None,36.80,True,False,False
20241109_145016,None,36.80,True,False,False
20241109_145016,None,36.80,True,False,False
20241109_145016,None,36.80,True,False,False
20241109_145016,None,36.80,True,False,False
20241109_145016,None,31.92,True,False,False
20241109_145016,None,36.80,True,False,False
20241109_145016,None,36.80,True,False,False
20241109_145016,None,36.80,True,False,False
20241109_145016,None,36.80,True,False,False
20241109_145016,None,31.88,True,False,False
20241109_145016,None,36.80,True,False,False
20241109_145016,None,36.80,True,False,False
20241109_145016,None,36.80,True,False,False
20241109_145016,None,31.16,True,False,False
20241109_145016,None,36.80,True,False,False
20241109_145016,None,36.80,True,False,False
20241109_145017,None,36.80,True,False,False
20241109_145017,None,36.80,True,False,False
20241109_145017,None,36.80,True,False,False
20241109_145017,None,35.40,True,False,False
20241109_145017,None,36.80,True,False,False
20241109_145017,None,36.80,True,False,False
20241109_145017,None,31.44,True,False,False
20241109_145017,None,36.80,True,False,False
20241109_145017,None,36.80,True,False,False
20241109_145017,None,31.64,True,False,False
20241109_145017,None,36.80,True,False,False
20241109_145017,None,34.70,True,False,False
20241109_145017,None,31.28,True,False,False
20241109_145017,None,31.64,True,False,False
20241109_145017,None,36.80,True,False,False
20241109_145017,None,35.05,True,False,False
20241109_145018,None,36.80,True,False,False
20241109_145018,None,36.80,True,False,False
20241109_145018,None,35.05,True,False,False
20241109_145018,None,36.80,True,False,False
20241109_145018,None,35.05,True,False,False
20241109_145018,None,36.80,True,False,False
20241109_145018,None,36.80,True,False,False
20241109_145018,None,36.80,True,False,False
20241109_145018,None,31.56,True,False,False
20241109_145018,None,36.80,True,False,False
20241109_145018,None,36.80,True,False,False
20241109_145018,None,36.80,True,False,False
20241109_145018,None,36.80,True,False,False
20241109_145018,None,36.80,True,False,False
20241109_145018,None,36.80,True,False,False
20241109_145018,None,36.80,True,False,False
20241109_145019,None,36.80,True,False,False
20241109_145019,None,36.80,True,False,False
20241109_145019,None,36.80,True,False,False
20241109_145019,None,36.80,True,False,False
20241109_145019,None,36.80,True,False,False
20241109_145019,None,36.80,True,False,False
20241109_145019,None,36.80,True,False,False
20241109_145019,None,36.80,True,False,False
20241109_145019,None,36.80,True,False,False
20241109_145019,None,36.80,True,False,False
20241109_145019,None,36.80,True,False,False
20241109_145019,None,N/A,False,False,False
20241109_145020,None,35.05,False,False,False
20241109_145020,None,36.80,False,False,False
20241109_145020,None,36.80,False,False,False
20241109_145901,None,0.00,False,False,False
20241109_145901,None,0.00,False,False,False
20241109_145901,None,0.00,False,False,False
20241109_145901,None,36.80,False,False,False
20241109_145901,None,36.80,True,False,False
20241109_145901,None,35.75,True,False,False
20241109_145901,None,35.30,True,False,False
20241109_145901,None,35.65,True,False,False
20241109_145901,None,35.30,True,False,False
20241109_145901,None,35.75,True,False,False
20241109_145901,None,35.75,True,False,False
20241109_145901,None,36.36,True,False,False
20241109_145901,None,35.30,True,False,False
20241109_145901,None,36.80,True,False,False
20241109_145901,None,35.30,True,False,False
20241109_145901,None,36.80,True,False,False
20241109_145901,None,36.80,True,False,False
20241109_145901,None,35.30,True,False,False
20241109_145902,None,36.80,True,False,False
20241109_145902,None,35.30,True,False,False
20241109_145902,None,36.80,True,False,False
20241109_145902,None,35.30,True,False,False
20241109_145902,None,36.80,True,False,False
20241109_145902,None,35.25,True,False,False
20241109_145902,None,36.80,True,False,False
20241109_145902,None,36.80,True,False,False
20241109_145902,None,35.30,True,False,False
20241109_145902,None,36.80,True,False,False
20241109_145902,None,35.30,True,False,False
20241109_145902,None,36.80,True,False,False
20241109_145902,None,35.25,True,False,False
20241109_145903,None,36.80,True,False,False
20241109_145903,None,35.30,True,False,False
20241109_145903,None,36.80,True,False,False
20241109_145903,None,35.30,True,False,False
20241109_145903,None,36.80,True,False,False
20241109_145903,None,35.30,True,False,False
20241109_145903,None,36.80,True,False,False
20241109_145903,None,35.25,True,False,False
20241109_145903,None,36.80,True,False,False
20241109_145903,None,35.25,True,False,False
20241109_145903,None,36.80,True,False,False
20241109_145903,None,36.80,True,False,False
20241109_145903,None,36.80,True,False,False
20241109_145903,None,35.25,True,False,False
20241109_145903,None,36.80,True,False,False
20241109_145904,None,36.80,True,False,False
20241109_145904,None,35.25,True,False,False
20241109_145904,None,36.80,True,False,False
20241109_145904,None,35.25,True,False,False
20241109_145904,None,36.80,True,False,False
20241109_145904,None,35.25,True,False,False
20241109_145904,None,36.80,True,False,False
20241109_145904,None,36.80,True,False,False
20241109_145904,None,36.80,True,False,False
20241109_145904,None,36.80,True,False,False
20241109_145904,None,36.80,True,False,False
20241109_145904,None,35.25,True,False,False
20241109_145904,None,36.80,True,False,False
20241109_145904,None,35.25,True,False,False
20241109_145904,None,36.80,True,False,False
20241109_145905,None,36.80,True,False,False
20241109_145905,None,36.80,True,False,False
20241109_145905,None,35.25,True,False,False
20241109_145905,None,36.80,True,False,False
20241109_145905,None,36.80,True,False,False
20241109_145905,None,35.25,True,False,False
20241109_145905,None,36.80,True,False,False
20241109_145905,None,36.80,True,False,False
20241109_145905,None,35.25,True,False,False
20241109_145905,None,36.80,True,False,False
20241109_145905,None,36.80,True,False,False
20241109_145905,None,36.80,True,False,False
20241109_145905,None,35.25,True,False,False
20241109_145905,None,36.80,True,False,False
20241109_145905,None,36.80,True,False,False
20241109_145905,None,36.80,True,False,False
20241109_145905,None,36.80,True,False,False
20241109_145905,None,35.25,True,False,False
20241109_145905,None,36.80,True,False,False
20241109_145905,None,36.80,True,False,False
20241109_145905,None,36.80,True,False,False
20241109_145906,None,36.80,True,False,False
20241109_145906,None,35.15,True,False,False
20241109_145906,None,36.80,True,False,False
20241109_145906,None,36.80,True,False,False
20241109_145906,None,36.80,True,False,False
20241109_145906,None,35.20,True,False,False
20241109_145906,None,36.80,True,False,False
20241109_145906,None,36.80,True,False,False
20241109_145906,None,36.80,True,False,False
20241109_145906,None,35.05,True,False,False
20241109_145906,None,36.80,True,False,False
20241109_145906,None,36.80,True,False,False
20241109_145906,None,36.80,True,False,False
20241109_145906,None,35.05,True,False,False
20241109_145906,None,36.80,True,False,False
20241109_145906,None,36.80,True,False,False
20241109_145906,None,35.10,True,False,False
20241109_145906,None,36.80,True,False,False
20241109_145907,None,36.80,True,False,False
20241109_145907,None,36.80,True,False,False
20241109_145907,None,36.80,True,False,False
20241109_145907,None,35.05,True,False,False
20241109_145907,None,36.80,True,False,False
20241109_145907,None,36.80,True,False,False
20241109_145907,None,36.80,True,False,False
20241109_145907,None,36.80,True,False,False
20241109_145907,None,35.05,True,False,False
20241109_145907,None,36.80,True,False,False
20241109_145907,None,36.80,True,False,False
20241109_145907,None,36.80,True,False,False
20241109_145907,None,35.10,True,False,False
20241109_145907,None,36.80,True,False,False
20241109_145907,None,35.10,True,False,False
20241109_145907,None,36.80,True,False,False
20241109_145907,None,36.80,True,False,False
20241109_145907,None,35.20,True,False,False
20241109_145907,None,36.80,True,False,False
20241109_145907,None,36.80,True,False,False
20241109_145908,None,36.80,True,False,False
20241109_145908,None,36.80,True,False,False
20241109_145908,None,36.80,True,False,False
20241109_145908,None,35.05,True,False,False
20241109_145908,None,36.80,True,False,False
20241109_145908,None,36.80,True,False,False
20241109_145908,None,36.80,True,False,False
20241109_145908,None,35.05,True,False,False
20241109_145908,None,35.10,True,False,False
20241109_145908,None,36.80,True,False,False
20241109_145908,None,36.80,True,False,False
20241109_145908,None,36.80,True,False,False
20241109_145908,None,36.80,True,False,False
20241109_145908,None,36.80,True,False,False
20241109_145908,None,36.80,True,False,False
20241109_145908,None,36.80,True,False,False
20241109_145908,None,35.05,True,False,False
20241109_145908,None,36.80,True,False,False
20241109_145909,None,36.80,True,False,False
20241109_145909,None,36.80,True,False,False
20241109_145909,None,35.05,True,False,False
20241109_145909,None,36.80,True,False,False
20241109_145909,None,N/A,False,False,False
20241109_145909,None,36.80,True,False,False
20241109_145909,None,35.05,True,False,False
20241109_145909,None,36.80,True,False,False
20241109_145909,None,36.80,True,False,False
20241109_145909,None,36.80,True,False,False
20241109_145909,None,36.80,True,False,False
20241109_145909,None,36.80,True,False,False
20241109_145909,None,36.80,True,False,False
20241109_145910,None,36.80,True,False,False
20241109_145910,None,36.80,True,False,False
20241109_145910,None,36.80,True,False,False
20241109_145910,None,36.80,True,False,False
20241109_145910,None,36.80,True,False,False
20241109_145910,None,36.80,True,False,False
20241109_145910,None,35.05,True,False,False
20241109_145910,None,36.80,True,False,False
20241109_145910,None,36.80,True,False,False
20241109_145910,None,36.80,True,False,False
20241109_145910,None,36.80,True,False,False
20241109_145910,None,36.80,True,False,False
20241109_145910,None,36.80,True,False,False
20241109_145911,None,36.80,True,False,False
20241109_145911,None,36.80,True,False,False
20241109_145911,None,36.80,True,False,False
20241109_145911,None,35.55,True,False,False
20241109_145911,None,36.80,True,False,False
20241109_145911,None,36.80,True,False,False
20241109_145911,None,36.80,True,False,False
20241109_145911,None,36.80,True,False,False
20241109_145911,None,36.80,True,False,False
20241109_145911,None,36.80,True,False,False
20241109_145911,None,36.80,True,False,False
20241109_145911,None,36.80,True,False,False
20241109_145911,None,36.80,True,False,False
20241109_145911,None,35.05,True,False,False
20241109_145911,None,36.80,True,False,False
20241109_145911,None,36.80,True,False,False
20241109_145911,None,36.80,True,False,False
20241109_145911,None,35.05,True,False,False
20241109_145912,None,36.80,True,False,False
20241109_145912,None,N/A,False,False,False
20241109_145912,None,36.80,True,False,False
20241109_145912,None,N/A,False,False,False
